timestamp,row_id,time_slot,room_temp,outdoor_temp,ambient_light,occupancy,fuzzy_ac,fuzzy_brightness,fuzzy_warmth,user_ac,user_brightness,user_warmth,override_ac,override_brightness,override_warmth
2026-04-16 00:50:32,131,late_morning,25.6,29.5,84,2,23.7,43.1,40.0,23.7,43.1,40.0,0,0,0
2026-04-16 00:50:32,132,afternoon,27.9,35.4,94,4,20.4,43.1,25.0,20.4,43.1,25.0,0,0,0
2026-04-16 00:50:32,133,late_afternoon,25.7,30.7,71,3,22.9,38.1,25.0,22.9,38.1,25.0,0,0,0
2026-04-16 00:50:32,134,evening,23.6,27.6,21,1,24.0,77.7,80.0,24.0,77.7,80.0,0,0,0
2026-04-16 00:50:32,135,night,23.9,23.8,8,3,24.1,80.0,50.0,24.1,80.0,50.0,0,0,0
2026-04-16 00:50:32,136,midnight,23.0,19.1,4,1,25.1,80.0,50.0,25.1,80.0,50.0,0,0,0
2026-04-16 00:50:32,137,early_morning,20.2,19.2,0,0,26.0,10.0,85.0,26.0,10.0,85.0,0,0,0
2026-04-16 00:50:32,138,dawn,23.3,21.8,11,1,24.9,61.4,55.0,24.9,61.4,55.0,0,0,0
2026-04-16 00:50:32,139,morning,25.0,27.2,51,0,18.0,67.1,27.0,18.0,67.1,27.0,0,0,0
2026-04-16 00:50:32,140,late_morning,25.5,31.5,82,2,22.9,43.1,40.0,22.9,43.1,40.0,0,0,0
2026-04-16 00:50:32,141,afternoon,28.2,33.8,94,2,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,142,late_afternoon,26.7,30.4,66,2,22.6,38.5,25.0,22.6,38.5,25.0,0,0,0
2026-04-16 00:50:32,143,evening,24.3,25.0,19,0,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,144,night,22.3,21.0,4,2,25.2,80.0,50.0,25.2,80.0,50.0,0,0,0
2026-04-16 00:50:32,145,midnight,22.4,20.3,0,0,25.2,50.0,50.0,25.2,50.0,50.0,0,0,0
2026-04-16 00:50:32,146,early_morning,21.1,18.3,3,0,25.9,52.1,85.0,25.9,52.1,85.0,0,0,0
2026-04-16 00:50:32,147,dawn,22.8,20.6,17,1,25.1,61.1,55.0,25.1,61.1,55.0,0,0,0
2026-04-16 00:50:32,148,morning,23.1,24.2,56,3,18.0,55.5,27.0,18.0,55.5,27.0,0,0,0
2026-04-16 00:50:32,149,late_morning,26.5,30.7,81,3,22.3,43.1,40.0,22.3,43.1,40.0,0,0,0
2026-04-16 00:50:32,150,afternoon,27.4,33.0,95,0,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,151,late_afternoon,28.3,31.0,73,1,21.5,38.1,25.0,21.5,38.1,25.0,0,0,0
2026-04-16 00:50:32,152,evening,25.1,25.8,18,5,22.4,80.0,80.0,22.4,80.0,80.0,0,0,0
2026-04-16 00:50:32,153,night,24.5,21.4,2,3,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,154,midnight,21.6,19.0,0,1,25.6,50.0,50.0,25.6,50.0,50.0,0,0,0
2026-04-16 00:50:32,155,early_morning,22.3,18.0,3,0,25.2,52.1,85.0,25.2,52.1,85.0,0,0,0
2026-04-16 00:50:32,156,dawn,23.5,21.7,16,1,24.9,61.2,55.0,24.9,61.2,55.0,0,0,0
2026-04-16 00:50:32,157,morning,23.0,26.3,55,4,16.6,57.1,27.0,16.6,57.1,27.0,0,0,0
2026-04-16 00:50:32,158,late_morning,25.4,30.1,81,4,22.5,43.1,40.0,22.5,43.1,40.0,0,0,0
2026-04-16 00:50:32,159,afternoon,27.1,34.4,95,4,20.4,43.1,25.0,20.4,43.1,25.0,0,0,0
2026-04-16 00:50:32,160,late_afternoon,26.5,31.1,72,2,21.8,38.1,25.0,21.8,38.1,25.0,0,0,0
2026-04-16 00:50:32,161,evening,24.0,26.9,17,3,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,162,night,21.7,21.4,4,3,25.4,80.0,50.0,25.4,80.0,50.0,0,0,0
2026-04-16 00:50:32,163,midnight,23.2,19.8,0,0,25.1,50.0,50.0,25.1,50.0,50.0,0,0,0
2026-04-16 00:50:32,164,early_morning,21.5,20.5,0,0,25.6,10.0,85.0,25.6,10.0,85.0,0,0,0
2026-04-16 00:50:32,165,dawn,23.1,21.7,14,1,24.9,61.4,55.0,24.9,61.4,55.0,0,0,0
2026-04-16 00:50:32,166,morning,24.1,27.1,58,3,18.0,52.8,27.0,18.0,52.8,27.0,0,0,0
2026-04-16 00:50:32,167,late_morning,25.3,28.4,76,0,23.9,43.1,40.0,23.9,43.1,40.0,0,0,0
2026-04-16 00:50:32,168,afternoon,28.4,35.0,99,3,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,169,late_afternoon,28.3,33.3,68,0,20.0,38.2,25.0,20.0,38.2,25.0,0,0,0
2026-04-16 00:50:32,170,evening,24.9,26.1,15,4,22.7,80.0,80.0,22.7,80.0,80.0,0,0,0
2026-04-16 00:50:32,171,night,23.8,20.3,4,2,25.0,80.0,50.0,25.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,172,midnight,21.6,21.2,0,1,25.5,50.0,50.0,25.5,50.0,50.0,0,0,0
2026-04-16 00:50:32,173,early_morning,22.1,17.1,0,0,25.3,10.0,85.0,25.3,10.0,85.0,0,0,0
2026-04-16 00:50:32,174,dawn,23.5,20.2,18,0,25.0,60.7,55.0,25.0,60.7,55.0,0,0,0
2026-04-16 00:50:32,175,morning,24.3,26.8,58,1,18.0,52.8,27.0,18.0,52.8,27.0,0,0,0
2026-04-16 00:50:32,176,late_morning,27.2,31.7,78,5,20.8,43.1,40.0,20.8,43.1,40.0,0,0,0
2026-04-16 00:50:32,177,afternoon,29.2,34.8,94,3,19.9,43.1,25.0,19.9,43.1,25.0,0,0,0
2026-04-16 00:50:32,178,late_afternoon,26.1,30.1,70,2,23.3,38.1,25.0,23.3,38.1,25.0,0,0,0
2026-04-16 00:50:32,179,evening,23.6,28.0,15,0,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,180,night,23.1,21.8,8,3,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,181,midnight,20.6,18.8,2,1,26.0,80.0,50.0,26.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,182,early_morning,21.3,19.7,0,0,25.8,10.0,85.0,25.8,10.0,85.0,0,0,0
2026-04-16 00:50:32,183,dawn,22.9,19.6,19,0,25.1,60.3,55.0,25.1,60.3,55.0,0,0,0
2026-04-16 00:50:32,184,morning,22.7,26.8,54,0,18.4,59.1,27.0,18.4,59.1,27.0,0,0,0
2026-04-16 00:50:32,185,late_morning,26.2,29.8,82,0,23.4,43.1,40.0,23.4,43.1,40.0,0,0,0
2026-04-16 00:50:32,186,afternoon,27.7,36.8,90,3,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,187,late_afternoon,26.7,31.8,72,2,20.9,38.1,25.0,20.9,38.1,25.0,0,0,0
2026-04-16 00:50:32,188,evening,24.6,25.5,23,4,22.7,73.2,80.0,22.7,73.2,80.0,0,0,0
2026-04-16 00:50:32,189,night,23.4,20.0,3,2,25.0,80.0,50.0,25.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,190,midnight,23.2,21.9,1,1,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,191,early_morning,20.1,18.5,0,0,26.0,10.0,85.0,26.0,10.0,85.0,0,0,0
2026-04-16 00:50:32,192,dawn,21.7,21.0,13,1,25.5,61.4,55.0,25.5,61.4,55.0,0,0,0
2026-04-16 00:50:32,193,morning,25.2,27.5,57,2,17.9,54.1,27.0,17.9,54.1,27.0,0,0,0
2026-04-16 00:50:32,194,late_morning,25.5,28.4,79,0,23.8,43.1,40.0,23.8,43.1,40.0,0,0,0
2026-04-16 00:50:32,195,afternoon,28.4,36.0,93,1,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,196,late_afternoon,26.3,31.4,68,3,21.8,38.2,25.0,21.8,38.2,25.0,0,0,0
2026-04-16 00:50:32,197,evening,25.6,25.6,20,4,22.5,80.0,80.0,22.5,80.0,80.0,0,0,0
2026-04-16 00:50:32,198,night,24.2,23.9,5,3,24.1,80.0,50.0,24.1,80.0,50.0,0,0,0
2026-04-16 00:50:32,199,midnight,22.6,19.7,3,1,25.2,80.0,50.0,25.2,80.0,50.0,0,0,0
2026-04-16 00:50:32,200,early_morning,21.2,18.3,0,0,25.8,10.0,85.0,25.8,10.0,85.0,0,0,0
2026-04-16 00:50:32,201,dawn,21.4,22.7,13,0,25.7,61.4,55.0,25.7,61.4,55.0,0,0,0
2026-04-16 00:50:32,202,morning,25.1,27.6,54,4,16.6,59.1,27.0,16.6,59.1,27.0,0,0,0
2026-04-16 00:50:32,203,late_morning,25.6,29.3,76,1,23.7,43.1,40.0,23.7,43.1,40.0,0,0,0
2026-04-16 00:50:32,204,afternoon,27.6,36.9,93,2,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,205,late_afternoon,28.4,32.7,72,2,20.0,38.1,25.0,20.0,38.1,25.0,0,0,0
2026-04-16 00:50:32,206,evening,25.5,27.6,18,5,22.2,80.0,80.0,22.2,80.0,80.0,0,0,0
2026-04-16 00:50:32,207,night,24.0,23.5,2,1,24.3,80.0,50.0,24.3,80.0,50.0,0,0,0
2026-04-16 00:50:32,208,midnight,21.1,21.6,0,1,25.9,50.0,50.0,25.9,50.0,50.0,0,0,0
2026-04-16 00:50:32,209,early_morning,22.8,20.8,0,0,25.1,10.0,85.0,25.1,10.0,85.0,0,0,0
2026-04-16 00:50:32,210,dawn,20.6,21.1,19,0,26.0,60.3,55.0,26.0,60.3,55.0,0,0,0
2026-04-16 00:50:32,211,morning,25.3,26.7,53,1,17.9,61.2,27.0,17.9,61.2,27.0,0,0,0
2026-04-16 00:50:32,212,late_morning,25.3,30.6,78,0,23.3,43.1,40.0,23.3,43.1,40.0,0,0,0
2026-04-16 00:50:32,213,afternoon,29.9,35.1,98,0,19.3,43.1,25.0,19.3,43.1,25.0,0,0,0
2026-04-16 00:50:32,214,late_afternoon,28.4,32.1,72,2,20.0,38.1,25.0,20.0,38.1,25.0,0,0,0
2026-04-16 00:50:32,215,evening,25.0,28.9,18,2,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,216,night,23.9,21.2,4,0,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,217,midnight,22.6,21.2,0,0,25.1,50.0,50.0,25.1,50.0,50.0,0,0,0
2026-04-16 00:50:32,218,early_morning,20.5,18.4,1,0,26.0,52.1,85.0,26.0,52.1,85.0,0,0,0
2026-04-16 00:50:32,219,dawn,21.5,21.0,18,1,25.6,60.7,55.0,25.6,60.7,55.0,0,0,0
2026-04-16 00:50:32,220,morning,23.0,24.1,51,0,18.0,67.1,27.0,18.0,67.1,27.0,0,0,0
2026-04-16 00:50:32,221,late_morning,24.7,30.5,83,3,24.0,43.1,40.0,24.0,43.1,40.0,0,0,0
2026-04-16 00:50:32,222,afternoon,27.2,35.1,97,1,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,223,late_afternoon,25.8,30.1,74,2,23.5,38.1,25.0,23.5,38.1,25.0,0,0,0
2026-04-16 00:50:32,224,evening,23.9,25.3,15,4,22.8,80.0,80.0,22.8,80.0,80.0,0,0,0
2026-04-16 00:50:32,225,night,23.7,22.5,5,2,24.7,80.0,50.0,24.7,80.0,50.0,0,0,0
2026-04-16 00:50:32,226,midnight,23.4,20.8,4,0,25.0,80.0,50.0,25.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,227,early_morning,21.3,17.8,3,0,25.8,52.1,85.0,25.8,52.1,85.0,0,0,0
2026-04-16 00:50:32,228,dawn,20.8,20.6,15,0,26.0,61.4,55.0,26.0,61.4,55.0,0,0,0
2026-04-16 00:50:32,229,morning,22.7,27.3,50,1,18.4,70.6,27.0,18.4,70.6,27.0,0,0,0
2026-04-16 00:50:32,230,late_morning,25.8,29.6,83,1,23.6,43.1,40.0,23.6,43.1,40.0,0,0,0
2026-04-16 00:50:32,231,afternoon,27.3,33.3,95,0,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,232,late_afternoon,27.7,31.2,66,2,21.2,38.5,25.0,21.2,38.5,25.0,0,0,0
2026-04-16 00:50:32,233,evening,23.6,27.6,16,0,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,234,night,23.4,21.3,2,0,25.0,80.0,50.0,25.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,235,midnight,21.8,21.3,0,1,25.4,50.0,50.0,25.4,50.0,50.0,0,0,0
2026-04-16 00:50:32,236,early_morning,21.2,19.3,1,0,25.8,52.1,85.0,25.8,52.1,85.0,0,0,0
2026-04-16 00:50:32,237,dawn,22.6,19.9,13,0,25.2,61.4,55.0,25.2,61.4,55.0,0,0,0
2026-04-16 00:50:32,238,morning,25.3,27.3,55,1,17.9,57.1,27.0,17.9,57.1,27.0,0,0,0
2026-04-16 00:50:32,239,late_morning,27.0,31.4,76,3,20.9,43.1,40.0,20.9,43.1,40.0,0,0,0
2026-04-16 00:50:32,240,afternoon,28.6,33.5,90,2,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,241,late_afternoon,26.5,30.9,69,2,22.1,38.1,25.0,22.1,38.1,25.0,0,0,0
2026-04-16 00:50:32,242,evening,24.7,28.9,23,2,24.0,73.2,80.0,24.0,73.2,80.0,0,0,0
2026-04-16 00:50:32,243,night,21.7,23.1,2,1,25.4,80.0,50.0,25.4,80.0,50.0,0,0,0
2026-04-16 00:50:32,244,midnight,20.6,19.0,4,1,26.0,80.0,50.0,26.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,245,early_morning,20.2,18.4,2,0,26.0,52.1,85.0,26.0,52.1,85.0,0,0,0
2026-04-16 00:50:32,246,dawn,21.7,22.0,16,0,25.4,61.2,55.0,25.4,61.2,55.0,0,0,0
2026-04-16 00:50:32,247,morning,24.6,26.3,57,0,18.0,54.1,27.0,18.0,54.1,27.0,0,0,0
2026-04-16 00:50:32,248,late_morning,26.2,30.7,81,1,22.5,43.1,40.0,22.5,43.1,40.0,0,0,0
2026-04-16 00:50:32,249,afternoon,28.6,35.4,96,1,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,250,late_afternoon,27.2,30.0,65,1,23.0,38.9,25.0,23.0,38.9,25.0,0,0,0
2026-04-16 00:54:46,1,midnight,21.0,20.9,0,1,26.0,50.0,50.0,23.0,50.0,50.0,1,0,0
2026-04-16 00:54:47,2,early_morning,21.1,17.2,0,0,25.9,10.0,85.0,25.9,10.0,85.0,0,0,0
2026-04-16 00:54:48,3,dawn,20.9,19.7,11,1,26.0,61.4,55.0,26.0,61.4,55.0,0,0,0
2026-04-16 00:55:11,4,morning,24.1,24.6,51,0,23.8,58.2,54.0,23.8,58.2,54.0,0,0,0
2026-04-16 00:55:12,5,late_morning,25.0,28.2,84,2,24.0,43.1,40.0,24.0,43.1,40.0,0,0,0
2026-04-16 11:34:16,1,midnight,21.0,20.9,0,1,25.9,50.0,50.0,25.9,50.0,50.0,0,0,0
2026-04-16 11:37:18,1,midnight,21.0,20.9,0,1,25.9,50.0,50.0,25.9,50.0,50.0,0,0,0
2026-04-16 13:44:34,1,midnight,21.0,20.9,0,1,24.0,20.0,85,24.0,20.0,85,0,0,0
2026-04-16 13:44:34,2,early_morning,21.1,17.2,0,0,26.0,20.0,85,26.0,20.0,85,0,0,0
2026-04-16 23:12:27,1,midnight,21.0,20.9,0,1,24.0,20.0,85,24.0,20.0,85,0,0,0
2026-04-16 23:12:28,2,early_morning,21.1,17.2,0,0,26.0,20.0,85,26.0,20.0,85,0,0,0
2026-04-16 23:12:29,3,dawn,20.9,19.7,11,1,24.0,17.8,55,24.0,17.8,55,0,0,0
2026-04-16 23:13:41,4,morning,24.1,24.6,51,0,25.9,40.0,25,24.0,45.0,27.0,1,1,1
2026-04-16 23:13:42,5,late_morning,25.0,28.2,84,2,23.3,40.0,25,23.3,40.0,25,0,0,0
2026-04-16 23:25:01,1,midnight,21.0,20.9,0,1,24.0,20.0,85,24.0,20.0,85,0,0,0
2026-04-16 23:25:01,2,early_morning,21.1,17.2,0,0,26.0,20.0,85,26.0,20.0,85,0,0,0
2026-04-16 23:25:02,3,dawn,20.9,19.7,11,1,24.0,17.8,55,24.0,17.8,55,0,0,0
2026-04-16 23:25:58,4,morning,24.1,24.6,51,0,25.9,40.0,25,24.0,45.0,27.0,1,1,1
2026-04-16 23:25:59,5,late_morning,25.0,28.2,84,2,23.3,40.0,25,23.3,40.0,25,0,0,0
